date,composite,price
2023-03-01 00:00:00+00:00,1.129788885962816,23500.37
2023-03-02 00:00:00+00:00,1.1062008052873782,23440.9
2023-03-03 00:00:00+00:00,1.1701595026645395,22346.92
2023-03-04 00:00:00+00:00,1.1323377669573806,22357.07
2023-03-05 00:00:00+00:00,1.2141701696194043,22386.29
2023-03-06 00:00:00+00:00,1.1962299889347048,22392.42
2023-03-07 00:00:00+00:00,1.236740698424552,22120.15
2023-03-08 00:00:00+00:00,1.2105818229898657,21855.08
2023-03-09 00:00:00+00:00,1.2742748953378669,20376.07
2023-03-10 00:00:00+00:00,1.274946506243437,20184.15
2023-03-11 00:00:00+00:00,1.2419559244207157,20498.56
2023-03-12 00:00:00+00:00,1.2676101883293456,21883.01
2023-03-13 00:00:00+00:00,0.9739102875362765,24195.31
2023-03-14 00:00:00+00:00,0.9239869894627096,24709.0
2023-03-15 00:00:00+00:00,0.9673792964793896,24406.31
2023-03-16 00:00:00+00:00,0.908131601384319,25031.96
2023-03-17 00:00:00+00:00,0.751858606878207,27530.91
2023-03-18 00:00:00+00:00,0.9090012224010567,27132.88
2023-03-19 00:00:00+00:00,0.6493654380585887,28190.56
2023-03-20 00:00:00+00:00,0.6569362474018445,27871.08
2023-03-21 00:00:00+00:00,0.624844044025174,28172.98
2023-03-22 00:00:00+00:00,0.6713839099543968,27257.63
2023-03-23 00:00:00+00:00,0.6205353128287148,28311.21
2023-03-24 00:00:00+00:00,0.6456920761091037,27496.0
2023-03-25 00:00:00+00:00,0.8670926034002442,27519.9
2023-03-26 00:00:00+00:00,0.6156038586847689,28024.12
2023-03-27 00:00:00+00:00,0.7443548382741771,27179.46
2023-03-28 00:00:00+00:00,0.7246835324539139,27218.79
2023-03-29 00:00:00+00:00,0.6571301281334727,28400.41
2023-03-30 00:00:00+00:00,0.7503215095619258,27927.18
2023-03-31 00:00:00+00:00,0.7150625503887574,28511.66
2023-04-01 00:00:00+00:00,0.7555034500317512,28503.61
2023-04-02 00:00:00+00:00,0.7600943712024498,28155.03
2023-04-03 00:00:00+00:00,0.7570901272668479,27842.06
2023-04-04 00:00:00+00:00,0.7827898738640945,28163.74
2023-04-05 00:00:00+00:00,0.7111351350106219,28175.14
2023-04-06 00:00:00+00:00,0.8261303591300208,27998.72
2023-04-07 00:00:00+00:00,0.7477082236585981,27880.27
2023-04-08 00:00:00+00:00,0.7043810532160861,27894.08
2023-04-09 00:00:00+00:00,0.6541104973642502,28380.93
2023-04-10 00:00:00+00:00,0.47090026674734514,29515.69
2023-04-11 00:00:00+00:00,0.4177057433134105,30203.23
2023-04-12 00:00:00+00:00,0.5208031352979198,29860.59
2023-04-13 00:00:00+00:00,0.39691653846009584,30245.4
2023-04-14 00:00:00+00:00,0.3876600241272367,30489.86
2023-04-15 00:00:00+00:00,0.5247838142033497,30249.19
2023-04-16 00:00:00+00:00,0.3530132690902024,30260.66
2023-04-17 00:00:00+00:00,0.43904791813942373,29505.96
2023-04-18 00:00:00+00:00,0.3703819109505545,30248.6
2023-04-19 00:00:00+00:00,0.46872642000974984,28871.08
2023-04-20 00:00:00+00:00,0.5938023563933963,28211.38
2023-04-21 00:00:00+00:00,0.6773393572882431,27241.02
2023-04-22 00:00:00+00:00,0.6013099636723612,27846.12
2023-04-23 00:00:00+00:00,0.68389493659875,27547.89
2023-04-24 00:00:00+00:00,0.7105612710372216,27499.31
2023-04-25 00:00:00+00:00,0.7017954477115581,28203.09
2023-04-26 00:00:00+00:00,0.6849332071346772,28312.24
2023-04-27 00:00:00+00:00,0.6251293808239886,29495.7
2023-04-28 00:00:00+00:00,0.631785375652329,29363.12
2023-04-29 00:00:00+00:00,0.506922284566001,29194.09
2023-04-30 00:00:00+00:00,0.6179815036111813,29406.43
2023-05-01 00:00:00+00:00,0.6806016363551843,28152.76
2023-05-02 00:00:00+00:00,0.658536559931055,28574.02
2023-05-03 00:00:00+00:00,0.5610450466967565,29127.52
2023-05-04 00:00:00+00:00,0.5446475403335136,28820.56
2023-05-05 00:00:00+00:00,0.4105700149229818,29519.98
2023-05-06 00:00:00+00:00,0.5315368967330397,28840.25
2023-05-07 00:00:00+00:00,0.4615165307953703,28819.87
2023-05-08 00:00:00+00:00,0.603407773590748,27576.14
2023-05-09 00:00:00+00:00,0.656961973930391,27548.15
2023-05-10 00:00:00+00:00,0.6686781901510357,27569.53
2023-05-11 00:00:00+00:00,0.7154477381169836,26928.76
2023-05-12 00:00:00+00:00,0.713772720101808,26678.58
2023-05-13 00:00:00+00:00,0.6140923746897797,26905.89
2023-05-14 00:00:00+00:00,0.7122066553740741,26907.99
2023-05-15 00:00:00+00:00,0.6737255511179724,27249.71
2023-05-16 00:00:00+00:00,0.7458234638761145,26948.19
2023-05-17 00:00:00+00:00,0.7534553648706624,27304.41
2023-05-18 00:00:00+00:00,0.7853466883930549,26921.52
2023-05-19 00:00:00+00:00,0.7658305502537421,26904.72
2023-05-20 00:00:00+00:00,0.6407488964842701,27093.83
2023-05-21 00:00:00+00:00,0.7700489795468033,26789.82
2023-05-22 00:00:00+00:00,0.7555575703460887,26904.04
2023-05-23 00:00:00+00:00,0.7392296396768933,27223.8
2023-05-24 00:00:00+00:00,0.7918219521511956,26319.73
2023-05-25 00:00:00+00:00,0.7737900715307172,26402.45
2023-05-26 00:00:00+00:00,0.7170300739771238,26645.83
2023-05-27 00:00:00+00:00,0.6694937861739495,26882.02
2023-05-28 00:00:00+00:00,0.54497056679859,28129.55
2023-05-29 00:00:00+00:00,0.6476725300068237,27770.73
2023-05-30 00:00:00+00:00,0.612422547179712,27739.03
2023-05-31 00:00:00+00:00,0.7297357439632154,27204.66
2023-06-01 00:00:00+00:00,0.7302459791298429,26877.81
2023-06-02 00:00:00+00:00,0.6991964233092224,27227.76
2023-06-03 00:00:00+00:00,0.7087072032830084,27058.75
2023-06-04 00:00:00+00:00,0.7094490549514221,27207.51
2023-06-05 00:00:00+00:00,0.8536358064534368,25723.08
2023-06-06 00:00:00+00:00,0.7619772700516256,27168.72
2023-06-07 00:00:00+00:00,0.7840470470697192,26303.29
2023-06-08 00:00:00+00:00,0.7512854907188211,26593.12
2023-06-09 00:00:00+00:00,0.7827839929382373,26449.99
2023-06-10 00:00:00+00:00,0.8217473613933837,25813.81
2023-06-11 00:00:00+00:00,0.8672022735209436,25958.65
2023-06-12 00:00:00+00:00,0.8644915806609947,25941.61
2023-06-13 00:00:00+00:00,0.8559326156305954,25784.08
2023-06-14 00:00:00+00:00,0.8740199185007408,25102.73
2023-06-15 00:00:00+00:00,0.8753332832390398,25557.68
2023-06-16 00:00:00+00:00,0.8190255268152186,26305.5
2023-06-17 00:00:00+00:00,0.7190259043403506,26584.87
2023-06-18 00:00:00+00:00,0.7880384763948792,26314.84
2023-06-19 00:00:00+00:00,0.6764624451057659,26681.2
2023-06-20 00:00:00+00:00,0.6997713134259828,28196.85
2023-06-21 00:00:00+00:00,0.44441521235828213,30091.86
2023-06-22 00:00:00+00:00,0.44270263713268143,29912.69
2023-06-23 00:00:00+00:00,0.41659082715381,30604.95
2023-06-24 00:00:00+00:00,0.5081856708246355,30545.79
2023-06-25 00:00:00+00:00,0.3378644827216348,30512.47
2023-06-26 00:00:00+00:00,0.37486484991937163,30205.09
2023-06-27 00:00:00+00:00,0.3479800615193226,30565.24
2023-06-28 00:00:00+00:00,0.34913874762288233,30171.6
2023-06-29 00:00:00+00:00,0.3276831689471744,30500.08
2023-06-30 00:00:00+00:00,0.25745443896409237,30525.66
2023-07-01 00:00:00+00:00,0.3285911848632187,30551.17
2023-07-02 00:00:00+00:00,0.2457424784707509,30554.22
2023-07-03 00:00:00+00:00,0.2372138737871951,31048.38
2023-07-04 00:00:00+00:00,0.23762412964131502,30843.03
2023-07-05 00:00:00+00:00,0.3939109957987096,30509.76
2023-07-06 00:00:00+00:00,0.491857214912222,30169.63
2023-07-07 00:00:00+00:00,0.4981732164532542,30244.05
2023-07-08 00:00:00+00:00,0.39294857046094334,30200.57
2023-07-09 00:00:00+00:00,0.4853510152256136,30191.23
2023-07-10 00:00:00+00:00,0.4465446544227605,30268.72
2023-07-11 00:00:00+00:00,0.41273665748823646,30546.54
2023-07-12 00:00:00+00:00,0.4091657135134664,30331.58
2023-07-13 00:00:00+00:00,0.350307633103601,31277.99
2023-07-14 00:00:00+00:00,0.45201551757812486,30201.87
2023-07-15 00:00:00+00:00,0.3611501754737912,30226.14
2023-07-16 00:00:00+00:00,0.44933294288818854,30229.16
2023-07-17 00:00:00+00:00,0.5387180194525485,30179.33
2023-07-18 00:00:00+00:00,0.48375613584005384,29824.5
2023-07-19 00:00:00+00:00,0.5026136488369951,29844.7
2023-07-20 00:00:00+00:00,0.47500648069560886,29843.27
2023-07-21 00:00:00+00:00,0.5655070958301689,29848.84
2023-07-22 00:00:00+00:00,0.3440107185087561,29837.53
2023-07-23 00:00:00+00:00,0.46153754720660745,29991.11
2023-07-24 00:00:00+00:00,0.5392581722514719,29173.26
2023-07-25 00:00:00+00:00,0.5710473404681902,29179.91
2023-07-26 00:00:00+00:00,0.5463923452438588,29481.25
2023-07-27 00:00:00+00:00,0.619795326736973,29182.1
2023-07-28 00:00:00+00:00,0.6397475217819969,29215.9
2023-07-29 00:00:00+00:00,0.4337627789636182,29352.45
2023-07-30 00:00:00+00:00,0.5843917958466869,29184.37
2023-07-31 00:00:00+00:00,0.6147005215008738,29180.62
2023-08-01 00:00:00+00:00,0.5894343248403437,29263.66
2023-08-02 00:00:00+00:00,0.6594764889513101,29164.53
2023-08-03 00:00:00+00:00,0.6022597855558505,29181.34
2023-08-04 00:00:00+00:00,0.6134703984741665,29019.79
2023-08-05 00:00:00+00:00,0.5009214148472538,29011.04
2023-08-06 00:00:00+00:00,0.6143815264090661,29073.8
2023-08-07 00:00:00+00:00,0.5769542619420536,29153.49
2023-08-08 00:00:00+00:00,0.4433835039163604,29818.48
2023-08-09 00:00:00+00:00,0.5452951479934983,29519.62
2023-08-10 00:00:00+00:00,0.5014018105515581,29490.34
2023-08-11 00:00:00+00:00,0.5281389877054704,29376.99
2023-08-12 00:00:00+00:00,0.4996191573772723,29470.19
2023-08-13 00:00:00+00:00,0.5670868570266414,29215.26
2023-08-14 00:00:00+00:00,0.5322395097385364,29468.45
2023-08-15 00:00:00+00:00,0.6061412377493093,29175.56
2023-08-16 00:00:00+00:00,0.6619266448369125,28829.31
2023-08-17 00:00:00+00:00,0.7331618057746938,26625.28
2023-08-18 00:00:00+00:00,0.7729676417220933,26009.53
2023-08-19 00:00:00+00:00,0.6798333606155054,26017.66
2023-08-20 00:00:00+00:00,0.7892507485136669,26170.27
2023-08-21 00:00:00+00:00,0.8031558468717088,26042.12
2023-08-22 00:00:00+00:00,0.8046073575737811,25981.09
2023-08-23 00:00:00+00:00,0.8312855857097916,26389.1
2023-08-24 00:00:00+00:00,0.8298572284784647,26026.88
2023-08-25 00:00:00+00:00,0.8279325600883267,26006.95
2023-08-26 00:00:00+00:00,0.7573146354688884,26002.78
2023-08-27 00:00:00+00:00,0.8110477150026022,26018.75
2023-08-28 00:00:00+00:00,0.8394254145611275,26020.6
2023-08-29 00:00:00+00:00,0.8706264187228075,27563.84
2023-08-30 00:00:00+00:00,0.8111659911723564,27233.07
2023-08-31 00:00:00+00:00,0.8427331403993296,25996.97
2023-09-01 00:00:00+00:00,0.8263029318910119,25727.98
2023-09-02 00:00:00+00:00,0.7912139938235682,25813.95
2023-09-03 00:00:00+00:00,0.8610977024295863,25980.63
2023-09-04 00:00:00+00:00,0.8433101371128056,25712.08
2023-09-05 00:00:00+00:00,0.8423411991701882,25705.93
2023-09-06 00:00:00+00:00,0.8720113729959991,25697.93
2023-09-07 00:00:00+00:00,0.7979590771984295,26200.68
2023-09-08 00:00:00+00:00,0.8371728030093347,25837.64
2023-09-09 00:00:00+00:00,0.8528882103132596,25867.63
2023-09-10 00:00:00+00:00,0.8612873036817152,25750.97
2023-09-11 00:00:00+00:00,0.9522193247180191,25111.14
2023-09-12 00:00:00+00:00,0.9544126047114089,25903.7
2023-09-13 00:00:00+00:00,0.8997109344235474,26284.33
2023-09-14 00:00:00+00:00,0.742817163516536,26602.6
2023-09-15 00:00:00+00:00,0.7114739021377446,26612.61
2023-09-16 00:00:00+00:00,0.7714604835224392,26598.4
2023-09-17 00:00:00+00:00,0.7339413856214607,26468.92
2023-09-18 00:00:00+00:00,0.6195074811704999,26835.86
2023-09-19 00:00:00+00:00,0.54497685689857,27219.16
2023-09-20 00:00:00+00:00,0.6272714537602125,27138.45
2023-09-21 00:00:00+00:00,0.7480088252625747,26599.46
2023-09-22 00:00:00+00:00,0.6950884589898738,26610.73
2023-09-23 00:00:00+00:00,0.7529597297025371,26592.32
2023-09-24 00:00:00+00:00,0.6946666977132862,26417.11
2023-09-25 00:00:00+00:00,0.6220919472101051,26304.93
2023-09-26 00:00:00+00:00,0.7440503762352904,26135.77
2023-09-27 00:00:00+00:00,0.786397381208955,26302.54
2023-09-28 00:00:00+00:00,0.6953912051292194,26957.27
2023-09-29 00:00:00+00:00,0.7116158051732975,26913.56
2023-09-30 00:00:00+00:00,0.7039760346102178,26939.23
2023-10-01 00:00:00+00:00,0.5525337176068138,27868.77
2023-10-02 00:00:00+00:00,0.6673263547162965,27538.29
2023-10-03 00:00:00+00:00,0.6860905180582818,27404.87
2023-10-04 00:00:00+00:00,0.6154508080800847,27821.07
2023-10-05 00:00:00+00:00,0.6265846785687528,27473.83
2023-10-06 00:00:00+00:00,0.5594438378668611,27890.59
2023-10-07 00:00:00+00:00,0.6469281059312392,27898.91
2023-10-08 00:00:00+00:00,0.5256875508364087,27872.38
2023-10-09 00:00:00+00:00,0.5525604674823896,27549.59
2023-10-10 00:00:00+00:00,0.555573002064784,27464.86
2023-10-11 00:00:00+00:00,0.6724016733319511,26823.47
2023-10-12 00:00:00+00:00,0.7701331123831513,26655.0
2023-10-13 00:00:00+00:00,0.7204976362742258,26886.56
2023-10-14 00:00:00+00:00,0.6771444353368556,26899.03
2023-10-15 00:00:00+00:00,0.7725114567209684,27162.65
2023-10-16 00:00:00+00:00,0.5806025155073656,28506.59
2023-10-17 00:00:00+00:00,0.5746694890734347,28486.91
2023-10-18 00:00:00+00:00,0.6320791987938629,28210.31
2023-10-19 00:00:00+00:00,0.5749946509228345,28610.54
2023-10-20 00:00:00+00:00,0.4773657173662368,29595.14
2023-10-21 00:00:00+00:00,0.5309553456066157,29871.36
2023-10-22 00:00:00+00:00,0.3892117507317794,29907.38
2023-10-23 00:00:00+00:00,0.27525711798832114,33068.38
2023-10-24 00:00:00+00:00,0.24723803511818826,33948.11
2023-10-25 00:00:00+00:00,0.21872688438927748,34559.67
2023-10-26 00:00:00+00:00,0.1929826575603445,34246.75
2023-10-27 00:00:00+00:00,0.2008250825809087,33881.23
2023-10-28 00:00:00+00:00,0.2859109322246531,34136.32
2023-10-29 00:00:00+00:00,0.112532903289058,34642.26
2023-10-30 00:00:00+00:00,0.1182051783734982,34515.79
2023-10-31 00:00:00+00:00,0.10523768469279338,34644.16
2023-11-01 00:00:00+00:00,0.03148671462446849,35329.73
2023-11-02 00:00:00+00:00,0.07157474964858247,34733.55
2023-11-03 00:00:00+00:00,0.06704777341452198,34664.73
2023-11-04 00:00:00+00:00,0.18440507177623577,35065.18
2023-11-05 00:00:00+00:00,0.04668974525765879,34892.27
2023-11-06 00:00:00+00:00,0.04880755159815884,35065.17
2023-11-07 00:00:00+00:00,0.05672160286668629,35428.9
2023-11-08 00:00:00+00:00,0.038229778040179976,35814.25
2023-11-09 00:00:00+00:00,-0.06333143202603134,36670.17
2023-11-10 00:00:00+00:00,-0.08712771037033433,37283.72
2023-11-11 00:00:00+00:00,0.022120037400542435,36761.26
2023-11-12 00:00:00+00:00,-0.10469037988922167,37121.38
2023-11-13 00:00:00+00:00,-0.07999494730973698,36610.19
2023-11-14 00:00:00+00:00,0.032697117084214425,35511.47
2023-11-15 00:00:00+00:00,-0.06884511543729137,37616.78
2023-11-16 00:00:00+00:00,-0.0013743748178912038,36181.04
2023-11-17 00:00:00+00:00,-0.021854234413145338,36445.2
2023-11-18 00:00:00+00:00,-0.05382386041321811,36491.31
2023-11-19 00:00:00+00:00,-0.07891132862703802,37188.32
2023-11-20 00:00:00+00:00,-0.0974806802125594,37562.04
2023-11-21 00:00:00+00:00,0.008698424786236954,36027.09
2023-11-22 00:00:00+00:00,-0.03556775581812086,37489.35
2023-11-23 00:00:00+00:00,-0.0012435342262711868,37210.16
2023-11-24 00:00:00+00:00,0.00851850364109144,37615.3
2023-11-25 00:00:00+00:00,-0.08412763612668886,37626.6
2023-11-26 00:00:00+00:00,-0.008002133411227033,37549.6
2023-11-27 00:00:00+00:00,0.005889482322845939,37117.93
2023-11-28 00:00:00+00:00,-0.10170526481582866,37999.52
2023-11-29 00:00:00+00:00,0.01564278079627557,37678.96
2023-11-30 00:00:00+00:00,-0.037888582728630826,37619.91
2023-12-01 00:00:00+00:00,-0.1333935178041518,38663.01
2023-12-02 00:00:00+00:00,-0.16287082542795525,39372.9
2023-12-03 00:00:00+00:00,-0.17434184647564188,39848.24
2023-12-04 00:00:00+00:00,-0.25507150489569214,41716.25
2023-12-05 00:00:00+00:00,-0.3046996276218596,44107.95
2023-12-06 00:00:00+00:00,-0.295729900153884,43670.13
2023-12-07 00:00:00+00:00,-0.3030648472944498,43213.31
2023-12-08 00:00:00+00:00,-0.3060901904732994,44222.16
2023-12-09 00:00:00+00:00,-0.24726821285202022,43734.99
2023-12-10 00:00:00+00:00,-0.29613933492121175,43670.74
2023-12-11 00:00:00+00:00,-0.20471736247736957,41201.74
2023-12-12 00:00:00+00:00,-0.19427914500961552,41282.09
2023-12-13 00:00:00+00:00,-0.25276580069430876,43045.34
2023-12-14 00:00:00+00:00,-0.25554698026540956,43100.42
2023-12-15 00:00:00+00:00,-0.19462514469535927,42101.6
2023-12-16 00:00:00+00:00,-0.1930354470015663,42177.07
2023-12-17 00:00:00+00:00,-0.10902085631735425,41637.73
2023-12-18 00:00:00+00:00,-0.12399466024436523,42589.55
2023-12-19 00:00:00+00:00,0.005880940693306719,42191.12
2023-12-20 00:00:00+00:00,-0.08430415892634333,43636.28
2023-12-21 00:00:00+00:00,-0.10992945812381785,43805.74
2023-12-22 00:00:00+00:00,-0.07292722338493973,43997.82
2023-12-23 00:00:00+00:00,-0.2679751889051296,43686.75
2023-12-24 00:00:00+00:00,-0.15023625831870038,43131.89
2023-12-25 00:00:00+00:00,-0.24167148197207833,43647.22
2023-12-26 00:00:00+00:00,-0.1412904653877833,42468.45
2023-12-27 00:00:00+00:00,-0.15489245123812692,43317.98
2023-12-28 00:00:00+00:00,-0.06144907080124169,42655.05
2023-12-29 00:00:00+00:00,-0.021453480642631473,41728.38
2023-12-30 00:00:00+00:00,-0.2646443943994366,42163.8
2023-12-31 00:00:00+00:00,-0.09847246983690643,42299.41
2024-01-01 00:00:00+00:00,-0.14257348472028586,43739.99
2024-01-02 00:00:00+00:00,-0.23650127581932684,45097.72
2024-01-03 00:00:00+00:00,-0.051552627959810374,42689.15
2024-01-04 00:00:00+00:00,-0.10446126572082182,44283.24
2024-01-05 00:00:00+00:00,-0.08747041434549664,44124.77
2024-01-06 00:00:00+00:00,-0.24369409434798567,43732.12
2024-01-07 00:00:00+00:00,-0.10843546755225038,43831.77
2024-01-08 00:00:00+00:00,-0.228359895377804,46848.75
2024-01-09 00:00:00+00:00,-0.23049027053602233,46036.26
2024-01-10 00:00:00+00:00,-0.23587367878867763,46844.05
2024-01-11 00:00:00+00:00,-0.233815872592531,46250.77
2024-01-12 00:00:00+00:00,-0.0632803603927505,42649.65
2024-01-13 00:00:00+00:00,-0.16891725498543347,42757.92
2024-01-14 00:00:00+00:00,-0.009018524449434788,42193.45
2024-01-15 00:00:00+00:00,0.03578028816061436,42621.14
2024-01-16 00:00:00+00:00,-0.05243504111687364,43233.07
2024-01-17 00:00:00+00:00,0.03598293997115043,42626.01
2024-01-18 00:00:00+00:00,0.10765670344126951,41197.14
2024-01-19 00:00:00+00:00,0.11108599946415265,41664.06
2024-01-20 00:00:00+00:00,-0.09098890831891061,41684.32
2024-01-21 00:00:00+00:00,0.12062290093632581,41657.78
2024-01-22 00:00:00+00:00,0.18462683506134137,39612.74
2024-01-23 00:00:00+00:00,0.19152960047143694,39536.15
2024-01-24 00:00:00+00:00,0.16103093967278914,39900.15
2024-01-25 00:00:00+00:00,0.18819463713850354,39825.1
2024-01-26 00:00:00+00:00,0.1631842666433335,41736.45
2024-01-27 00:00:00+00:00,-0.06576641097534702,42144.6
2024-01-28 00:00:00+00:00,0.1299300612630329,41765.6
2024-01-29 00:00:00+00:00,0.09431529331536072,43118.61
2024-01-30 00:00:00+00:00,0.09621840627998779,43150.93
2024-01-31 00:00:00+00:00,0.09981455002788539,42612.5
2024-02-01 00:00:00+00:00,0.02513913568921642,42982.64
2024-02-02 00:00:00+00:00,0.02822075638273111,43126.66
2024-02-03 00:00:00+00:00,-0.05452133997134079,43097.18
2024-02-04 00:00:00+00:00,0.054791653753651456,42639.03
2024-02-05 00:00:00+00:00,-0.07936975433016102,42603.42
2024-02-06 00:00:00+00:00,-0.12723067862410842,43111.32
2024-02-07 00:00:00+00:00,-0.09280233993977803,44151.92
2024-02-08 00:00:00+00:00,-0.09853764356427609,45250.5
2024-02-09 00:00:00+00:00,-0.13019632630754335,47292.62
2024-02-10 00:00:00+00:00,-0.17551088319268499,47812.48
2024-02-11 00:00:00+00:00,-0.2078914497848977,48024.27
2024-02-12 00:00:00+00:00,-0.22490822361454765,50087.14
2024-02-13 00:00:00+00:00,-0.22259433053186,49523.84
2024-02-14 00:00:00+00:00,-0.280862954229412,51812.23
2024-02-15 00:00:00+00:00,-0.2741696075088472,51841.06
2024-02-16 00:00:00+00:00,-0.28325359527690047,51924.76
2024-02-17 00:00:00+00:00,-0.2713838870414387,51769.11
2024-02-18 00:00:00+00:00,-0.3097641501503905,52024.8
2024-02-19 00:00:00+00:00,-0.3915994037583519,51861.27
2024-02-20 00:00:00+00:00,-0.3017142553272063,52336.02
2024-02-21 00:00:00+00:00,-0.2785187749199776,51375.57
2024-02-22 00:00:00+00:00,-0.3333815146375142,51302.34
2024-02-23 00:00:00+00:00,-0.2779555985995364,50712.21
2024-02-24 00:00:00+00:00,-0.33094453459269213,51523.17
2024-02-25 00:00:00+00:00,-0.34911727471664533,51844.23
2024-02-26 00:00:00+00:00,-0.4063124335335611,54368.45
2024-02-27 00:00:00+00:00,-0.4819553869107108,56902.04
2024-02-28 00:00:00+00:00,-0.6105591173864376,62307.37
2024-02-29 00:00:00+00:00,-0.5890919604034244,61391.14
2024-03-01 00:00:00+00:00,-0.659385888832901,62396.95
2024-03-02 00:00:00+00:00,-0.6033775704187243,61817.35
2024-03-03 00:00:00+00:00,-0.6484368138028909,62968.1
2024-03-04 00:00:00+00:00,-0.7241628346069656,67661.77
2024-03-05 00:00:00+00:00,-0.6491148206061925,63694.73
2024-03-06 00:00:00+00:00,-0.7162762889805254,66112.71
2024-03-07 00:00:00+00:00,-0.753357196536189,66977.75
2024-03-08 00:00:00+00:00,-0.7717878531746578,68341.14
2024-03-09 00:00:00+00:00,-0.7637261761871321,68389.28
2024-03-10 00:00:00+00:00,-0.8030328108612244,68626.94
2024-03-11 00:00:00+00:00,-0.8165905776011494,72356.87
2024-03-12 00:00:00+00:00,-0.7884268717787647,71160.16
2024-03-13 00:00:00+00:00,-0.8170061933230665,73181.77
2024-03-14 00:00:00+00:00,-0.8125678407542933,71457.28
2024-03-15 00:00:00+00:00,-0.6477552365102612,68998.6
2024-03-16 00:00:00+00:00,-0.6568235446539967,65906.54
2024-03-17 00:00:00+00:00,-0.663112347667601,68338.14
2024-03-18 00:00:00+00:00,-0.4557928039537942,67593.88
2024-03-19 00:00:00+00:00,-0.31624810901294,61772.79
2024-03-20 00:00:00+00:00,-0.4627693172391166,67593.21
2024-03-21 00:00:00+00:00,-0.38278558490044806,65317.61
2024-03-22 00:00:00+00:00,-0.4164548062065093,63117.21
2024-03-23 00:00:00+00:00,-0.6826776056211548,64573.27
2024-03-24 00:00:00+00:00,-0.4857759226876423,67027.13
2024-03-25 00:00:00+00:00,-0.4607313786218067,69971.81
2024-03-26 00:00:00+00:00,-0.49125307840451005,69993.66
2024-03-27 00:00:00+00:00,-0.4284888276525267,69169.5
2024-03-28 00:00:00+00:00,-0.5648685781358548,70802.18
2024-03-29 00:00:00+00:00,-0.5108377485226621,69941.01
2024-03-30 00:00:00+00:00,-0.6729987511162352,69808.33
2024-03-31 00:00:00+00:00,-0.5435658083833939,70883.31
2024-04-01 00:00:00+00:00,-0.5557350772559435,69939.43
2024-04-02 00:00:00+00:00,-0.49844820951591595,65481.48
2024-04-03 00:00:00+00:00,-0.4019334571148909,66075.19
2024-04-04 00:00:00+00:00,-0.5176545692032124,68371.53
2024-04-05 00:00:00+00:00,-0.5403320077177305,67617.18
2024-04-06 00:00:00+00:00,-0.6902655626457567,69097.04
2024-04-07 00:00:00+00:00,-0.5589333178256743,69229.02
2024-04-08 00:00:00+00:00,-0.5377700155750746,71612.7
2024-04-09 00:00:00+00:00,-0.4103154616933613,69115.18
2024-04-10 00:00:00+00:00,-0.4990333466394621,70735.3
2024-04-11 00:00:00+00:00,-0.4523402366637866,70041.8
2024-04-12 00:00:00+00:00,-0.39010722500435074,66889.2
2024-04-13 00:00:00+00:00,-0.5485550313236567,64772.36
2024-04-14 00:00:00+00:00,-0.2975705135591969,65357.37
2024-04-15 00:00:00+00:00,-0.22544759710260392,63167.57
2024-04-16 00:00:00+00:00,-0.3315620283173483,63829.69
2024-04-17 00:00:00+00:00,-0.22327456892359165,61543.89
2024-04-18 00:00:00+00:00,-0.23578190912220898,63712.79
2024-04-19 00:00:00+00:00,-0.26589056489602864,63740.37
2024-04-20 00:00:00+00:00,-0.5048256334654218,64627.63
2024-04-21 00:00:00+00:00,-0.25613171265480383,64944.5
2024-04-22 00:00:00+00:00,-0.3216333076298715,66858.93
2024-04-23 00:00:00+00:00,-0.2882300737801059,66208.76
2024-04-24 00:00:00+00:00,-0.24083150213968255,63977.66
2024-04-25 00:00:00+00:00,-0.23778992782400157,64550.29
2024-04-26 00:00:00+00:00,-0.20635746862529053,63815.94
2024-04-27 00:00:00+00:00,-0.5040311350797645,63139.89
2024-04-28 00:00:00+00:00,-0.24995054267316885,63141.28
2024-04-29 00:00:00+00:00,-0.28349878626577973,63811.77
2024-04-30 00:00:00+00:00,-0.11362404582956093,60419.03
2024-05-01 00:00:00+00:00,-0.04820577986518752,57720.92
2024-05-02 00:00:00+00:00,-0.06285907752666517,59027.41
2024-05-03 00:00:00+00:00,-0.19505531375177898,62959.68
2024-05-04 00:00:00+00:00,-0.42412106958581663,63808.4
2024-05-05 00:00:00+00:00,-0.23455102639013806,63923.74
2024-05-06 00:00:00+00:00,-0.21738131052457382,63164.26
2024-05-07 00:00:00+00:00,-0.15664129848800604,62657.09
2024-05-08 00:00:00+00:00,-0.10552230050787698,60971.56
2024-05-09 00:00:00+00:00,-0.15029009384690684,62681.9
2024-05-10 00:00:00+00:00,-0.10474205784144953,60939.4
2024-05-11 00:00:00+00:00,-0.3190295031014424,60944.68
2024-05-12 00:00:00+00:00,-0.11521914839645638,61213.29
2024-05-13 00:00:00+00:00,-0.12335988885748556,62901.62
2024-05-14 00:00:00+00:00,-0.15779327684268663,61657.19
2024-05-15 00:00:00+00:00,-0.4313389007667499,66039.73
2024-05-16 00:00:00+00:00,-0.3160446891309971,65307.39
2024-05-17 00:00:00+00:00,-0.33236386009833174,66829.74
2024-05-18 00:00:00+00:00,-0.4210834331777968,66834.98
2024-05-19 00:00:00+00:00,-0.3015004958852108,66137.9
